date,IVE,IVV,SPY,VOOV
2019-01-18,99.95429514989,252.350234395823,249.168646005158,96.4235115892922
2019-01-22,98.6143013632097,248.989581070971,245.802260335194,95.093404714222
2019-01-23,98.7898867559472,249.347297671375,246.316569256994,95.2134838071102
2019-01-24,98.9747134851444,249.59205113481,246.44748425527,95.4628788461859
2019-01-25,100.000501832189,251.813659495216,248.532773156387,96.4327484425913
2019-01-28,99.5199523362764,249.789736624507,246.643856752685,95.9062478045426
2019-01-29,99.6770550560941,249.44143361885,246.316569256994,96.0078531908327
2019-01-30,100.859946122957,253.442211386531,250.215965991369,97.153222999921
2019-01-31,101.451391656388,255.626165367947,252.413467748151,97.7628553176615
2019-02-01,101.608494376206,255.76736928916,252.535031675122,97.9475923836435
2019-02-04,102.181457236717,257.603020264919,254.311735223158,98.5202772881876
2019-02-05,102.467938666973,258.704410850375,255.37775735198,98.7881460338615
2019-02-06,102.486421339893,258.318453465728,255.041118784984,98.7973828871606
2019-02-07,101.516081011607,255.889746020877,252.609840245565,97.8644607039516
2019-02-08,101.386702301169,256.172153863301,252.918425598645,97.5338737243768
2019-02-11,101.395943637629,256.313357784514,253.058691668227,97.7905658775588
2019-02-12,102.68973074201,259.645770325123,256.312864482526,99.0005936597407
2019-02-13,103.096349546244,260.436512283912,257.145109828711,99.3608309384056
2019-02-14,102.68048940555,259.84345581482,256.574694479078,98.9821199531425
2019-02-15,104.02048319223,262.789910970783,259.370664799409,100.256805708418
2019-02-19,104.288481949566,263.157041165935,259.819516222071,100.450779627699
2019-02-20,104.639652735041,263.665375282299,260.343176215177,100.85720117286
2019-02-21,104.112896556829,262.836978944521,259.417420155937,100.312226828213
2019-02-22,104.473308678764,264.352567698866,261.025804420475,100.653990400279
2019-02-25,104.676618080881,264.766765867755,261.381145130082,100.903385439355
2019-02-26,104.445584669384,264.569080378058,261.194123703973,100.700174666775
2019-02-27,104.251516603727,264.437290051593,261.081910848308,100.487819409429
2019-02-28,103.724760425515,263.881887961491,260.595655140424,99.9797001094452
2019-03-01,104.325447295406,265.755193316241,262.222741547573,100.570858720588
2019-03-04,103.826415126573,264.67262992028,261.268932274417,100.090542349034
2019-03-05,103.632347060916,264.333740509371,260.91359156481,99.9150421363515
2019-03-06,102.883798807667,262.648707049571,259.333260514188,99.2220934018531
2019-03-07,102.116767881498,260.530648231387,257.163811971322,98.4371456084957
2019-03-08,102.033595853359,260.003486925528,256.649503049522,98.3632507821029
2019-03-11,103.512209686938,263.778338419269,260.371229429093,99.7949630434632
2019-03-12,103.872621808872,264.71028429927,261.353091916166,100.055534675031
2019-03-13,104.556480706902,266.54593527503,263.083040107675,100.74635893327
2019-03-14,104.648894071501,266.414144948565,262.914720824177,100.820253759663
2019-03-15,105.064754212195,267.609671481495,264.208067496434,101.226675304824
2019-03-18,105.720889100845,268.673407687961,265.166057716641,101.892837164755
2019-03-19,105.517579698728,268.795784419678,265.231802143518,101.679281116479
2019-03-20,104.640661888983,267.835221211645,264.433476960012,100.940332852551
2019-03-21,105.755936729259,270.840676603342,267.420152352422,101.928676155555
2019-03-22,103.636914532733,265.727621990424,262.273302934056,99.9519895495479
2019-03-25,103.311626037653,265.491344050825,262.076069653425,99.5996959647203
2019-03-26,104.036554683833,267.428823155535,264.029618337768,100.296327243034
2019-03-27,103.692678274747,266.12456892895,262.648985373353,99.9805210635316
2019-03-28,104.110906339851,267.173642980768,263.644543837489,100.379922996431
2019-03-29,104.780071244017,268.941001968968,265.306938631377,100.974381687259
2019-04-01,106.136988966354,272.050419654088,268.453279060488,102.358355826841
2019-04-02,106.071931267338,272.116577477176,268.584767914242,102.293336907532
2019-04-03,106.350749977407,272.608035591541,269.007410658451,102.525547333636
2019-04-04,106.852623655532,273.260162704834,269.721207293114,103.017833436978
2019-04-05,107.438142946677,274.507710225916,271.026703769671,103.584426876673
2019-04-08,107.65190395773,274.810145988602,271.233329111284,103.816637302777
2019-04-09,106.889799483541,273.392478351009,269.843304085886,103.064275522199
2019-04-10,107.242969849629,274.290334521485,270.763726062163,103.361504867612
2019-04-11,107.280145677638,274.271432286317,270.688589574304,103.435812203966
2019-04-12,108.01436828082,276.123851332772,272.520041465875,104.094175204057
2019-04-15,107.89354683979,275.897024510757,272.341592307209,104.011694060705
2019-04-16,108.218835334871,276.104949097604,272.520041465875,104.262016900045
2019-04-17,108.163071592857,275.37721304364,271.853205136124,104.308923406119
2019-04-18,108.246717205878,275.972633451429,272.388552612121,104.346077074295
2019-04-22,108.181659506862,276.256166978947,272.623354136682,104.299634989074
2019-04-23,108.953057938053,278.656750845271,275.074682053093,105.089150437829
2019-04-24,108.655651313979,278.070781555066,274.464198089236,104.754767424239
2019-04-25,108.107307850843,277.900661438555,274.295140991553,104.216039235677
2019-04-26,108.627769442973,279.25217125306,275.572461285162,104.764055841283
2019-04-29,108.897294196039,279.554607015747,276.004496090353,105.014843101476
2019-04-30,109.073879379083,279.696373779506,276.145377005089,105.266280550862
2019-05-01,108.599887571966,277.67383461654,274.069731527975,104.754767424239
2019-05-02,108.358244689906,277.163474267007,273.478031686082,104.429672827693
2019-05-03,109.185406863111,279.762531602594,276.154769066072,105.31207244689
2019-05-06,108.683533184986,278.713457550775,275.018329687199,104.745479007195
2019-05-07,106.852623655532,273.997349876383,270.425611866796,103.054987105155
2019-05-08,106.610980773472,273.628756290608,270.049929427499,102.82277667905
2019-05-09,106.332162063403,272.872666883892,269.232820122029,102.539201306691
2019-05-10,106.778271999513,274.082409934638,270.585276903497,102.924949266536
2019-05-13,104.017966769828,267.277605274192,263.785424752226,100.33348091121
2019-05-14,104.956656427061,269.659286905348,266.17100824176,101.197303696319
2019-05-15,105.207593266123,271.275428012204,267.730090364842,101.427284902333
2019-05-16,105.876758170289,273.666560760944,270.2095944642,102.051838064383
2019-05-17,105.272650965139,272.097675242008,268.46267112147,101.57812879513
2019-05-20,104.687131673994,270.283060665889,266.687571595793,100.946516436126
2019-05-21,105.728054858253,272.645840061877,269.091939207292,102.005395979162
2019-05-22,105.068183911089,271.861397302409,268.265437840839,101.345918369026
2019-05-23,103.822793672779,268.46844608977,264.987608557975,100.147712570327
2019-05-24,104.036554683833,269.130024320647,265.58870046085,100.352057745299
2019-05-28,102.688930918498,266.597124808147,263.118588422474,99.0702561932022
2019-05-29,102.140587455362,264.8581191727,261.352880957779,98.5965469239491
2019-05-30,102.149881412364,265.453539580489,262.066677592443,98.4481180195831
2019-05-31,100.839433475039,262.079490603018,258.535262663053,97.2032843673224
2019-06-03,101.452834637191,261.209987785294,257.877818394284,97.9204430473034
2019-06-04,103.850675543786,266.93736504117,263.475486739806,100.157000987371
2019-06-05,104.454782748936,269.224535496486,265.757757558534,100.695729175933
2019-06-06,105.151829524109,271.020247837437,267.485896779299,101.308764700849
2019-06-07,105.830288385278,273.770523054368,270.162634159288,102.042549647339
2019-06-10,106.360043934409,275.027521693033,271.402386208968,102.581277835901
2019-06-11,106.518041203449,274.980266105114,271.336641782091,102.729892508608
2019-06-12,106.146282923356,274.356492344573,270.857646671987,102.330490575709
2019-06-13,106.852623655532,275.613490983238,271.975301928895,103.027121854022
2019-06-14,106.666744515486,275.263799632632,271.674755977458,102.850641930183
2019-06-17,106.459022717693,275.516853305943,271.778068648264,102.618431504078
2019-06-18,107.655401550692,278.093821182173,274.623863125937,103.825925719821
2019-06-19,107.767562066286,278.845040599968,275.243739150777,103.946675141396
2019-06-20,108.739619868098,281.488572222079,277.873516225854,104.884805262858
2019-06-21,108.664846191036,281.060662427133,277.471160333367,104.745479007195
2019-06-24,108.290977805723,280.775389230502,277.131399728878,104.457538078825
2019-06-25,107.646054841059,278.055784755956,274.413314892959,103.760906800512
2019-06-26,107.636708131427,277.741984239662,274.139618850453,103.835214136865
2019-06-27,108.160123870864,278.883077026185,275.111711691077,104.399021051447
2019-06-28,108.954594189653,280.280915689675,276.527380876451,105.034403977384
2019-07-01,109.77710463734,282.724756074145,279.037834231848,105.884695834154
2019-07-02,109.861225024035,283.590084770592,279.764544413674,105.903383567269
2019-07-03,110.674388762089,285.729633745322,282.001301726565,106.622861292228
2019-07-05,110.637001923558,285.368287696257,281.680416711214,106.641549025344
2019-07-08,110.001425668527,283.894376180331,280.132618401871,106.08091703187
2019-07-09,110.020119087793,284.35081329494,280.48181680093,106.08091703187
2019-07-10,110.235093409347,285.653560892887,281.821983629751,106.295825962701
2019-07-11,110.618308504293,286.157543540268,282.482629249593,106.66023675846
2019-07-12,111.403432113449,287.640964162748,283.74729372186,107.445121549323
2019-07-15,111.366045274917,287.612436843085,283.841671667552,107.318979350792
2019-07-16,111.085643985933,286.64250797454,282.860141032359,107.136773952913
2019-07-17,110.132279603387,284.778723089886,281.000895502234,106.305169829259
2019-07-18,110.665042052457,285.891288556746,282.029615110273,106.688268358133
2019-07-19,110.122932893754,284.227194909734,280.462941211792,106.146324097775
2019-07-22,110.328560505676,284.87381415543,281.151900215341,106.354505444685
2019-07-23,111.263231468956,286.908762958062,283.162150458572,107.304963550955
2019-07-24,111.917501143253,288.287583408444,284.492879492824,107.940346476892
2019-07-25,111.394085403816,286.899253851508,283.133837074865,107.379714483418
2019-07-26,111.97358140105,288.858129801706,285.030833783266,107.94969034345
2019-07-29,111.880114304722,288.335128941216,284.511755081962,107.955763856713
2019-07-30,111.805340627659,287.631455056193,283.813358283844,107.809532345082
2019-07-31,110.861322954746,284.540995426027,280.70832387059,106.856457956175
2019-08-01,109.309769155699,281.964027549797,278.263935077177,105.485712732131
2019-08-02,108.590072513973,279.967115173382,276.168744682823,104.707368647858
2019-08-05,105.337417561756,271.551555872776,267.86348546196,101.586517217518
2019-08-06,106.627263491083,275.174525469986,271.619727700487,102.763844403814
2019-08-07,106.533796394755,275.440780453508,271.780170208163,102.707781204467
2019-08-08,108.421831740583,280.784898337056,277.112524139739,104.445740384237
2019-08-09,107.683441679591,278.95914987862,275.224965225907,103.866420657647
2019-08-12,106.356208911732,275.583417051823,271.9217371267,102.548935472982
2019-08-13,107.917109420411,279.833987681621,276.102680120839,104.045449140896
2019-08-14,104.683147887459,271.580083192439,267.938987818514,100.913758825349
2019-08-15,104.767268274154,272.283757077461,268.646822411201,101.007197490928
2019-08-16,106.589876652552,276.315618256509,272.610696130249,102.754500537256
2019-08-19,107.832989033716,279.634296443979,275.895048640317,104.021341965177
2019-08-20,106.898318070435,277.466220149586,273.780982656825,103.081535866783
2019-08-21,107.720828518122,279.738896616077,276.008302175147,103.922483856994
2019-08-22,107.804948904817,279.634296443979,275.923362024025,104.015922522573
2019-08-23,104.95420246681,272.407375462668,268.835578302584,101.212762555202
2019-08-26,106.047767493849,275.440780453508,271.80848359187,102.109773744761
2019-08-27,105.328070852123,274.385269625974,270.742012805555,101.549141751287
2019-08-28,106.272088525036,276.239545404074,272.648447308526,102.487920024359
2019-08-29,107.702135098856,279.833987681621,276.130993504546,103.829045191415
2019-08-30,107.907762710778,279.824478575066,276.010850379681,104.081329588478
2019-09-03,107.272186455747,278.055784755956,274.40387709839,103.417915062867
2019-09-04,108.590072513973,281.241335451666,277.44284694966,104.707368647858
2019-09-05,109.992078958894,284.921359688202,281.010333296803,106.03419769908
2019-09-06,110.235093409347,285.111541819289,281.293467133878,106.333201428933
2019-09-09,111.188457791894,285.24466931105,281.435034052416,107.233856726449
2019-09-10,111.898807723987,285.225651097941,281.368969490431,107.832892011476
2019-09-11,112.814785268003,287.289127220237,283.369781939094,108.773165303198
2019-09-12,112.945639202862,288.202001449455,284.351312574287,108.940140198588
2019-09-13,112.983026041393,288.002310211813,284.162556682903,109.005547264493
2019-09-16,112.758705010206,287.155999728476,283.284841787971,108.762606733988
2019-09-17,112.796091848737,287.850164506944,284.002114175228,108.865389266125
2019-09-18,112.908252364331,288.05936485114,284.171994477473,108.893420865798
2019-09-19,112.599810946448,288.021328424922,284.153118888334,108.659824201851
2019-09-20,112.151168884073,286.433307630345,282.816368541147,108.145911541166
2019-09-23,112.263329399667,286.585453335214,282.749997528012,108.276725672977
2019-09-24,111.465050296703,284.315344327493,280.531309374646,107.493242462097
2019-09-25,112.123271447434,285.920835835241,282.190584703018,108.099192208377
2019-09-26,111.709532438403,285.347446011045,281.602727158109,107.680773863914
2019-09-27,111.465050296703,283.827962976926,280.085675429311,107.526426113517
2019-09-30,112.029239854473,285.280550531555,281.384650972094,108.062225247049
2019-10-01,110.684588075121,281.830655089311,278.037655595434,106.604287604755
2019-10-02,108.521861437004,276.784824636388,273.126200623451,104.630478796702
2019-10-03,109.142469950551,279.087940430241,275.363851923428,105.135821979486
2019-10-04,110.665781756529,282.891426264073,279.090110232287,106.802627284009
2019-10-07,110.252042747498,281.620412153772,277.885950422554,106.360827998466
2019-10-08,108.521861437004,277.262649489884,273.571834568785,104.75343059787
2019-10-09,109.424564729436,279.890686184115,276.169785654352,105.571229275366
2019-10-10,110.39309013694,281.86888107759,278.037655595434,106.454827846454
2019-10-11,111.775354553476,284.67849121615,280.92005388015,107.789625687884
2019-10-14,111.690726119811,284.487361274751,280.607161961085,107.789625687884
2019-10-15,112.734476801685,287.287414916241,283.385262939446,108.823624015752
2019-10-16,112.57462309365,286.761807577395,282.930147420807,108.551024456587
2019-10-17,112.950749465496,287.564553331269,283.764525871646,108.91762386374
2019-10-18,112.913136828312,286.312652215108,282.522439768693,108.992823742131
2019-10-21,113.881662235816,288.367299085143,284.4377175763,109.829422389224
2019-10-22,114.173160173997,287.3638668928,283.508523392411,110.064422009194
2019-10-23,114.427045474994,288.195282137884,284.333420269945,110.449821385945
2019-10-24,114.257788607663,288.71133297966,284.79801736189,110.233621735573
2019-10-25,114.887800280506,289.858112628052,285.964250878403,110.797620823501
2019-10-28,115.395570882498,291.48271712994,287.576118340251,111.295820017838
2019-10-29,115.216910855871,291.387152159241,287.490784180506,111.20182016985
2019-10-30,115.329748767425,292.304575877954,288.37257049787,111.173620215453
2019-10-31,114.981831873467,291.44449114166,287.604563060166,110.929220610684
2019-11-01,116.570965794519,294.2923272685,290.268885158867,112.386218254499
2019-11-04,117.360831175396,295.400880928612,291.43511867538,113.178354973494
2019-11-05,117.47366908695,295.047290537024,291.112745183011,113.373216658373
2019-11-06,117.511281724135,295.181081496003,291.179116196146,113.439016551965
2019-11-07,118.141293396978,296.232296173695,292.203126113084,113.899615807106
2019-11-08,118.40458185727,296.891694471521,292.923725684263,114.18161535107
2019-11-11,118.084874441201,296.404313120954,292.364312859269,113.913715784305
2019-11-12,118.141293396978,296.910807465661,292.980615124093,114.003015639893
2019-11-13,118.150696556274,297.073267915849,293.075430857143,113.993615655094
2019-11-14,118.244728149236,297.493753786926,293.502101655867,114.03121559429
2019-11-15,119.109818804482,299.70130461008,295.625974076185,114.835572293523
2019-11-18,119.222656716036,299.835095569059,295.844050262199,115.055813937359
2019-11-19,118.790111388413,299.76820008957,295.758716102454,114.595214682218
2019-11-20,118.254131308532,298.659646429458,294.658853599076,114.087615503082
2019-11-21,118.178906034162,298.229604061311,294.184774933826,114.054715556287
2019-11-22,118.564435565305,298.869889364996,294.839003491871,114.388415016644
2019-11-25,119.391913583367,301.1252226735,297.124062658372,115.20621369414
2019-11-26,119.326091468294,301.727281988905,297.797254363026,115.196813709341
2019-11-27,119.824458910991,303.179869543535,299.124674625725,115.619813025287
2019-11-29,119.438929379848,302.042646392213,298.015330549041,115.262613602933
2019-12-02,118.573838724601,299.510174668682,295.48375047661,114.388415016644
2019-12-03,117.407846971877,297.445971301577,293.502101655867,113.269816825586
2019-12-04,118.319953423605,299.290375236073,295.31308215712,114.233315267464
2019-12-05,118.714886114044,299.921104042689,295.844050262199,114.454214910236
2019-12-06,119.937296822545,302.596923222269,298.54629865412,115.704412888477
2019-12-09,119.53296097281,301.698612497696,297.607622896927,115.300213542128
2019-12-10,119.485945176329,301.383248094388,297.275767831252,115.241651636832
2019-12-11,119.796249433102,302.147767859982,298.119627855396,115.591613070891
2019-12-12,121.19732016823,304.823587039563,300.689134221047,116.926410912321
2019-12-13,121.018660141603,304.928708507332,300.869284113842,116.766611170741
2019-12-16,121.958021650551,307.106720198043,302.936267094329,117.675589700786
2019-12-17,122.080963204634,307.135572764766,303.002638107464,117.779560101325
2019-12-18,122.00530686366,307.154807809247,303.021601254074,117.741752682947
2019-12-19,122.298475184935,308.472408356258,304.263687357027,117.978049047808
2019-12-20,122.875354784864,310.049682003774,305.591107619726,118.469545486719
2019-12-23,122.951011125838,310.270885015316,306.057978953039,118.582967741852
2019-12-24,122.865897742242,310.309355104279,306.067506939433,118.52568950301
2019-12-26,123.187437191383,311.915481318518,307.696792612834,118.762552979147
2019-12-27,123.140151978274,311.857776185072,307.620568721681,118.819264106713
2019-12-30,122.657842804563,310.174709792906,305.924587143521,118.261604685641
2019-12-31,123.026667466813,310.876788916495,306.667770082265,118.734197415363
2020-01-02,123.499519597902,313.838985766708,309.535693986906,119.102630707454
2020-01-03,122.620014634076,311.42498768423,307.191809333944,118.318315813208
2020-01-06,122.818612529133,312.656030531071,308.363751660425,118.478997341313
2020-01-07,122.355217440666,311.800071051627,307.496704898557,118.044212029969
2020-01-08,122.676756889807,313.386962221384,309.135518558351,118.379752868072
2020-01-09,123.22526536187,315.502817114393,311.231675565065,118.913782652658
2020-01-10,122.790241401268,314.627622590466,310.336044844015,118.516804759691
2020-01-13,123.234722404492,316.830035183644,312.470313796305,118.87597523428
2020-01-14,123.32929283071,316.339541549355,311.993914476598,118.989397489413
2020-01-15,123.537347768389,317.051238195186,312.698985469765,119.206790145085
2020-01-16,124.426309774837,319.686439289206,315.300125755369,120.085812622368
2020-01-17,124.624907669895,320.744366735711,316.281508353967,120.265397859663
2020-01-21,124.12368441094,320.051905134362,315.662189238347,119.717190293185
2020-01-22,124.189883709292,320.119227790049,315.700301183924,119.830612548318
2020-01-23,124.180426666671,320.513546201928,316.062364666902,119.840064402913
2020-01-24,122.941554083217,317.59943696292,313.251608680626,118.658582578608
2020-01-27,121.248743453917,312.44444504177,308.230359850907,116.957248751608
2020-01-28,122.062049119391,315.772107737139,311.460347238525,117.77010824673
2020-01-29,121.494626562083,315.550904725597,311.203091605883,117.212448825658
2020-01-30,121.948564607929,316.503039427452,312.213058163663,117.59997486403
2020-01-31,119.735616634431,310.876788916495,306.543906259141,115.57727798082
2020-02-03,120.161183552412,313.108054076396,308.821095007344,115.945900310003
2020-02-04,121.627025158788,317.964902808076,313.527920286057,117.297515517008
2020-02-05,123.802144961799,321.504150992746,317.148555115835,119.414730946163
2020-02-06,123.821059047043,322.735193839588,318.215689591981,119.518701346702
2020-02-07,123.102323807787,320.984804791735,316.519708013821,118.819264106713
2020-02-10,123.49006255528,323.36033278525,318.882648639572,119.063027436704
2020-02-11,124.048028069966,323.956619164189,319.435271850433,119.613219892646
2020-02-12,124.634364712516,326.034003968234,321.49331691157,120.284301568851
2020-02-13,124.407395689593,325.630068034114,321.15030940138,120.000745931018
2020-02-14,124.293911178132,326.101326623921,321.664820666665,119.991294076424
2020-02-18,123.830516089665,325.322307322404,320.835885850373,119.480893928324
2020-02-19,124.199340751914,326.880345925438,322.369891659832,119.840064402913
2020-02-20,124.066942155209,325.543510333945,321.045501551045,119.821160693724
2020-02-21,123.537347768389,322.196612594095,317.739290272273,119.159530872113
2020-02-24,119.735616634431,311.444222728711,307.201337320338,115.605633544603
2020-02-25,115.933885500473,302.105608632748,297.892494613249,111.995025089527
2020-02-26,114.893610812077,300.941888441593,296.796776177921,110.8513506836
2020-02-27,109.975948648748,287.285006859443,283.467123212498,106.163230804757
2020-02-28,108.406079573532,284.592100631977,282.276124913229,104.773808179374
2020-03-02,113.295370608995,298.527890359114,294.500531456929,109.206727984167
2020-03-03,110.079976117588,289.968295564668,286.068263498103,106.394801242321
2020-03-04,114.732841087507,302.711512533928,298.092582327526,110.737928428466
2020-03-05,110.931109953549,292.141855591123,288.183476477605,107.098964409607
2020-03-06,108.954588045595,287.275389337202,283.419483280528,105.303112036663
2020-03-09,100.055510938495,264.289511181329,261.285970886906,96.635761373561
2020-03-10,104.670547737926,278.475356486732,274.806183580212,100.833897110228
2020-03-11,99.2611193582648,264.933885171473,261.40983471003,95.9086770533585
2020-03-12,89.2177400939282,239.437833710712,236.398870425374,86.2531539495927
2020-03-13,97.3129685781769,261.16381645302,256.607729567376,94.0640965687396
2020-03-16,86.4279125205013,230.935944049712,228.528753663802,83.8048061414
2020-03-17,91.2226331297468,245.621900511644,240.867496044232,87.5890485789173
2020-03-18,86.2955139237963,231.945783885012,228.671673459714,82.1139723909887
2020-03-19,85.7375484091109,232.801743364456,229.157600765816,82.6923529625319
2020-03-20,82.0020165735055,222.31864412182,219.339544353878,78.8415534972191
2020-03-23,78.4650826329576,216.057637142961,213.731431003921,75.3900961986795
2020-03-24,86.0685449008734,236.4756368605,233.09619846873,83.0631706888213
2020-03-25,88.00888510946,239.477611782701,236.585691219814,84.793653411505
2020-03-26,93.4378807325392,253.896395536539,250.399864445948,90.3083785717061
2020-03-27,90.890355545611,246.028965206425,242.941553016432,87.6936381940246
2020-03-30,93.4951284895488,253.886718500462,250.83125778056,90.2323133970826
2020-03-31,91.8349435362698,250.054612214208,247.092515547255,88.7110099046134
2020-04-01,87.7226463244119,238.829250365582,235.97215403281,84.5939823281185
2020-04-02,89.8503546266029,244.432254253818,241.41729656747,86.6667583366078
2020-04-03,88.4859497512069,240.977552374543,237.927803816385,85.364142221181
2020-04-06,94.0485234739752,257.215618910744,253.908530234126,90.5555903892323
2020-04-07,94.4015513088679,257.322066307585,254.167366234893,90.9834569964893
2020-04-08,98.2180684428427,266.118492101034,262.699367741666,94.7676994340066
2020-04-09,100.403024502043,270.105430964511,266.696945975738,96.7549021210446
2020-04-13,98.4279768852114,267.511985296035,264.261970264816,95.0149112515329
2020-04-14,100.536602601732,275.631018564136,272.055809843475,97.0021139385708
2020-04-15,97.7123799225911,269.573193980309,266.275139159673,94.3208165330937
2020-04-16,97.6169669942417,271.005395319616,267.559732644962,94.2257350648144
2020-04-17,101.166327928838,278.292203485146,274.787967629351,97.6581760696982
2020-04-20,99.086326090822,273.337561014029,269.946775763149,95.556875620725
2020-04-21,96.4433879755444,265.015309988324,261.750302405519,93.0277085644949
2020-04-22,97.9222883649597,271.015072355693,267.559732644962,94.4539305886848
2020-04-23,97.9890774148042,270.937656067081,267.540559607868,94.5109794696524
2020-04-24,99.2199041905111,274.731054209031,271.269715322626,95.7755629977675
2020-04-27,101.318988614197,278.882502685807,275.181014889775,97.7912901252892
2020-04-28,101.748346791769,277.382562093965,273.91559444158,98.1240752642669
2020-04-29,103.713853115767,284.630662115189,281.086310314687,100.101769804477
2020-04-30,101.605227399245,281.756582400498,278.469190751374,98.0765345301272
2020-05-01,98.790546012939,274.373003874204,271.097157988781,95.3476963905105
2020-05-04,98.7332982559293,275.437477842608,271.844906435442,95.2335986285753
2020-05-05,99.2294454833461,277.866413897785,274.356574294739,95.7375304104557
2020-05-06,97.6742147512513,276.037454079345,272.496789696634,94.1877024775027
2020-05-07,98.5901788634053,279.308292273168,275.784965558232,95.1575334539518
2020-05-08,100.746511044101,283.98230069807,280.348148386573,97.2208013156133
2020-05-11,100.030914081481,283.972623661994,280.405667497855,96.5076903035183
2020-05-12,98.0558664646488,278.185756088306,274.816727184992,94.5490120569641
2020-05-13,95.8041213556036,273.41497730264,269.956362281696,92.4762360484748
2020-05-14,97.1971501095045,276.685815496464,273.187019032013,93.6742625487943
2020-05-15,97.2448565736791,277.885767969937,274.442852961661,93.8263928980412
2020-05-18,101.194951807343,286.478976005782,282.802297134589,97.5821108950747
2020-05-19,99.5061429755592,283.527480002479,279.897582014868,96.0227748152937
2020-05-20,101.070915000489,288.36599804068,284.652495214147,97.4775212799674
2020-05-21,100.431648380548,286.256404176024,282.687258912026,96.8785080298077
2020-05-22,100.431648380548,286.837026340609,283.224103950654,96.9260487639473
2020-05-26,102.931467103302,290.475591905335,286.713596701738,99.2555447367909
2020-05-27,105.307249019201,294.714133706799,290.979597455125,101.547008122323
2020-05-28,104.887432134464,294.133511542215,290.442752416496,101.10012522141
2020-05-29,104.887432134464,295.323786979612,291.736932420332,101.185698542861
2020-06-01,105.211836090852,296.775342391073,292.916074201606,101.461434800871
2020-06-02,106.242295717025,299.242986590555,295.34146339398,102.469298364632
2020-06-03,108.350921433546,303.268633598338,299.271935998224,104.551582519949
2020-06-04,108.789820903953,302.252544810316,298.485841477375,104.922400246239
2020-06-05,112.062484346337,310.129652176506,306.135883277829,108.164678314564
2020-06-08,114.180651355693,313.923050318456,309.836279436946,110.142372854774
2020-06-09,111.986154003657,311.610238696196,307.525928467135,108.126645727252
2020-06-10,109.677161137602,309.77160184168,305.809941647233,105.825674194892
2020-06-11,102.530732804234,291.849731028184,288.18033403942,98.9322677446412
2020-06-12,104.181376464678,295.497973628988,291.631480716316,100.605701586357
2020-06-15,105.009914664715,298.198708596442,294.354051983646,101.394877773076
2020-06-16,106.957919112941,303.931617393467,300.019684444884,103.134868642587
2020-06-17,105.806389389852,302.561549358924,298.773437033783,102.050939904203
2020-06-18,105.7871972278,302.794752428634,298.888475256346,102.079464344687
2020-06-19,104.923549935483,300.9485614601,297.188018596491,101.276025937727
2020-06-22,104.827589125226,303.105689854913,299.094551375201,101.175239581351
2020-06-23,105.000318583689,304.339722765459,300.47149171538,101.299796304796
2020-06-24,102.063917789812,296.653738259617,292.806844786829,98.5044011373842
2020-06-25,103.167467107772,299.76311252241,295.945883604301,99.4648190484737
2020-06-26,100.969964552877,292.611551717986,288.916747601986,97.3850478272828
2020-06-29,102.649278732382,297.003542864181,293.163116063659,99.0239458863779
2020-06-30,103.839192779574,300.919411076386,296.918407900512,100.154881389145
2020-07-01,103.820000617523,302.979371525487,298.998261840923,100.154881389145
2020-07-02,104.280612506759,304.572925835168,300.644812877081,100.605338750417
2020-07-06,105.259412771384,309.24670402393,305.285968429294,101.573342867193
2020-07-07,103.91596142778,306.059595404566,302.137300658395,100.116544592441
2020-07-08,104.088690886244,308.343042128805,304.448249481073,100.461575762777
2020-07-09,102.457357111867,306.778638202837,302.715037864064,98.861014500386
2020-07-10,104.271016425733,309.868578876488,305.805931914397,100.547833555361
2020-07-13,104.472534127273,307.11872601283,303.157969721744,100.768270136409
2020-07-14,106.084675739598,311.102611787034,307.086582720298,102.330494602096
2020-07-15,107.504895731409,314.007933363832,309.907866074652,103.748956080143
2020-07-16,107.485703569357,312.919652371854,308.887197011302,103.758540279319
2020-07-17,107.831162486284,313.842747856121,309.78268968009,104.036482055423
2020-07-20,106.967515193967,316.437132006639,312.286217571325,103.250577722992
2020-07-21,108.330158699623,317.010422886341,312.950615357846,104.429434221639
2020-07-22,108.829154912961,318.876047444017,314.731971741994,105.052407168079
2020-07-23,108.790770588858,315.018479999239,310.976679905141,105.014070371375
2020-07-24,108.003891944747,313.007103522995,308.973857592153,104.161076644711
2020-07-27,108.051872349876,315.309983836376,311.227032694264,104.208997640591
2020-07-28,107.984699782696,313.366624922131,309.25309724156,104.180245043063
2020-07-29,109.193805991939,317.136741215767,313.056533845552,105.272843749127
2020-07-30,107.994295863721,316.04846022379,311.939575247924,104.141908246359
2020-07-31,107.716009513975,318.535959634024,314.404587325448,103.902303266959
2020-08-03,107.994295863721,320.761105590836,316.590359753565,104.170660843887
2020-08-04,108.579656806292,321.917404144812,317.813236838899,104.803217989503
2020-08-05,109.165017748862,324.006514977626,319.787172291604,105.339933143358
2020-08-06,109.174613829888,326.202510550724,321.924799952582,105.387854139238
2020-08-07,110.470084768363,326.435713620433,322.155894834849,106.60504743459
2020-08-10,111.535249762221,327.417109872127,323.118790177632,107.640140945597
2020-08-11,111.247367331449,324.676973803041,320.451570078124,107.323862372789
2020-08-12,112.063034218637,329.205000073234,324.919404468636,108.146857556032
