date,TUFV,TUTY,TUUXY,TUUS,TUWN,FVTY,FVUXY,FVUS,FVWN,TYUXY,TYUS,TYWN,UXYUS,UXYWN,USWN
2020-03-10,53.54256363636364,69.55568071216618,78.11627853403141,86.87385279583876,90.67835325342466,35.2288575667656,54.06217277486911,73.32883615084526,81.69873715753425,28.849214659685856,58.362239921976595,71.1834064640411,41.817417100130044,59.98390678510275,29.256608518835606
2020-03-11,53.659763636363635,69.73315519287834,78.31201256544502,86.8447589076723,90.84103698630136,35.36146142433236,54.234947643979055,73.00698959687907,81.79880136986301,28.910749345549732,57.66610451885566,71.1335616438356,40.74386378413526,59.82609160958904,30.73137842465752
2020-03-12,53.65273636363637,69.86699317507419,78.53419162303666,87.13833602080625,91.17608630136986,35.67136498516322,54.739201570680635,73.66831924577374,82.55136986301369,29.208458769633495,58.20442539011704,71.81164383561644,41.08478949934981,60.3650470890411,31.050299657534225
2020-03-13,53.808226363636365,70.16711008902078,78.850077486911,87.48650611183356,91.71830941780823,35.98954419584571,55.09207247120419,74.09221544603382,83.40218271917809,29.261600130890045,58.366364596879066,72.62754173801369,41.238946684005214,61.445807470034254,32.54256742294518
2020-03-16,53.511388636363634,69.66151424332344,78.2376722513089,86.91044031209363,90.74242654109588,35.530276335311584,54.39782395287958,73.47791368660599,81.90828339041096,28.90165248691099,58.128880851755525,71.04267444349315,41.41246749024708,59.71020173373289,29.46797410102738
2020-03-17,53.61040909090909,69.97758605341247,78.71943455497382,87.55144083224967,91.43623801369863,36.00778931750743,55.23985602094241,74.67026983094928,83.21682363013699,29.46002945026177,59.2238906046814,72.31565710616438,42.17282997399221,60.72273651541096,29.87409032534245
2020-03-18,53.87680681818183,70.47178338278933,79.33488481675394,88.2398465539662,92.57981506849316,36.508948442136514,56.007771596858646,75.59868741872563,85.14661815068493,29.868651832460728,59.87837288686606,74.50406678082192,42.52119229518857,63.2445419520548,33.374357876712324
2020-03-19,53.777649090909094,70.40397448071217,79.25567643979058,87.92131703511053,92.36585325342466,36.57791585756678,56.05166016753927,75.11606947724317,84.89404915753425,29.830235602094234,59.033444408322495,74.0115314640411,41.37843384265281,62.60109428510275,34.178483518835606
2020-03-20,53.53234636363637,70.01926112759645,78.7638769633508,87.54048049414826,91.7418441780822,36.27121248071218,55.509367319371734,74.81789508712615,84.06089519178082,29.469355366492138,59.04650926527958,73.20510488013699,41.908281859557874,61.969793450342465,32.308486729452056
2020-03-23,53.37680681818183,69.69915727002967,78.43076178010472,87.19002535760728,91.00800428082192,35.90917099406529,55.11870091623037,74.38908078673603,82.78863441780823,29.42550719895287,58.94422545513655,71.81081442636986,41.825483582574776,60.05633294092466,29.360257919520535
2020-03-24,53.46233272727274,69.78321869436203,78.41906858638744,87.14328205461639,90.76731232876713,35.90594912759646,54.904818890052354,74.09808852015605,82.07095512328766,29.102814136125644,58.50341352405722,70.71639554794521,41.65811931079325,58.962863869863014,27.868792808219155
2020-03-25,53.56424454545454,69.86352818991097,78.59018062827225,87.31533875162549,91.02634931506849,35.85842401780417,55.05705938219896,74.25240725357608,82.41663049315068,29.408818717277484,58.8126015929779,71.31870719178082,41.66263003901172,59.382705479452056,28.537671232876704
2020-03-26,53.48901,69.78355222551929,78.53640209424083,87.31006527958388,91.00413904109588,35.84799289614244,55.104262607329844,74.40632161508452,82.53328389041096,29.497104057591613,59.064348992197665,71.51337756849315,41.89424171001302,59.53344392123289,28.40742722602738
2020-03-27,53.39208272727274,69.60493827893177,78.32836701570682,87.17645370611184,90.75699383561644,35.66828221364986,54.85982543455498,74.32561615344603,82.20280443835617,29.397954842931924,59.21600698959688,71.2824272260274,42.24961394668401,59.34669306506849,27.534353595890394
2020-03-30,53.3164,69.47459732937686,78.14297068062828,87.00463146944084,90.62911404109589,35.5480341246291,54.6184554973822,74.11410923276983,82.08797089041096,29.21241819371727,59.07621505201561,71.29072131849315,42.31443026657999,59.62133454623289,27.87227097602738
2020-03-31,53.31465545454545,69.49218931750741,78.18891570680628,87.18831742522757,90.88519195205478,35.59057449851633,54.72337255497382,74.52205633550065,82.65518029452055,29.30796793193717,59.6359517230169,72.09441887842465,42.97214320546165,60.62471907106165,28.428965111301352
2020-04-01,53.28795363636363,69.39376884272997,77.98934188481675,86.89238452535761,90.57128544520548,35.432793454005946,54.343054146596856,73.92974795578675,82.02332997945206,28.967081151832446,58.97033485045513,71.36823095034246,42.51202860858258,60.07878050085617,28.290748073630112
2020-04-02,53.343762727272725,69.43971483679525,77.99710837696335,86.87101989596879,90.51574452054794,35.41109464094957,54.23736042931938,73.75996577113135,81.77835994520548,28.838416230366477,58.743498049414825,71.02622003424658,42.37292750325099,59.77648758561644,28.02793236301369
2020-04-03,53.3167490909091,69.38113086053413,77.90799633507854,86.74438972691809,90.33870753424658,35.341639893175085,54.10074393717278,73.54080939921977,81.44830857534247,28.73553664921465,58.514182379713915,70.62703339041096,42.19377844603382,59.356645976027394,27.64030393835614
2020-04-06,53.39635681818182,69.50218278931752,78.06500418848168,86.90703146944084,90.48870582191782,35.43281713649853,54.27102421465969,73.72348423276983,81.60316780821918,28.85670811518324,58.65434005201561,70.72458261986301,42.22068026657999,59.323175299657535,27.543075770547944
2020-04-07,53.44213545454545,69.60291424332344,78.1888890052356,87.03470767230169,90.61961421232877,35.553713335311585,54.44285781151832,73.90365887906373,81.7904532671233,28.934734947643975,58.74514385565669,70.82627889554794,42.23878413524058,59.35671286386987,27.567931292808197
2020-04-08,53.44287045454546,69.67299673590506,78.31759528795811,87.2116466840052,90.80028989726028,35.70627781899111,54.724394633507856,74.29130770481146,82.18632277397259,29.13229712041884,59.10525032509753,71.19897795376713,42.469095416124844,59.60486675941782,27.596666309931493
2020-04-09,53.37673181818182,69.62095727002966,78.2740277486911,87.20935461638491,90.77997551369863,35.73729599406529,54.77405104712042,74.43177015604681,82.28713613013699,29.160847513088996,59.27289905721716,71.30589148116438,42.666185793237986,59.71590057791096,27.45807470034245
2020-04-13,53.395945454545455,69.63001275964392,78.28662251308901,87.25910156046814,90.89302671232878,35.714948071216625,54.75948952879581,74.49894343302992,82.4935787671233,29.172774869109944,59.41002925877764,71.65635702054794,42.84358745123538,60.19558005136987,27.944884417808197
2020-04-14,53.39243181818183,69.62738427299703,78.33881151832462,87.35509362808844,91.01774315068494,35.716895400593486,54.88203534031413,74.71785598179454,82.77568493150685,29.357509816753918,59.742380526657996,72.08550941780823,43.05274707412225,60.54189854452055,28.1657748287671
2020-04-15,53.26842818181818,69.3920943620178,78.05121413612565,87.0322589076723,90.56567311643835,35.47206559643918,54.522129099476444,74.28042759687906,82.05393885616438,29.18123363874345,59.44735451885566,71.35496040239725,42.88448878413526,59.756541630993155,27.171955265410958
2020-04-16,53.28263272727273,69.37818486646884,77.96940785340314,86.92660221066319,90.33557893835616,35.41021470623147,54.31090527748691,74.01673286345904,81.51648166438356,28.952421465968584,59.138166449934985,70.62641802226027,42.77060305591678,59.04846693065069,26.2150310359589
2020-04-17,53.305746363636366,69.45141483679527,78.08734240837697,87.094033289987,90.65051815068493,35.52047064094957,54.51951129842932,74.3342312379714,82.15849793150684,29.103075916230353,59.45562418725618,71.44097816780823,43.00694895968792,59.98916416952055,27.3493685787671
2020-04-20,53.27664,69.37870385756676,77.98791937172774,86.97244915474643,90.48486284246576,35.424540486646904,54.364814617801045,74.13078014044214,81.85809025342465,29.013056282722502,59.29092165149545,71.12775577910959,42.90112971391419,59.67290507277397,27.010461258561634
2020-04-21,53.24147727272727,69.29451038575668,77.83802356020942,86.7731631989597,90.20783390410959,35.31667284866471,54.11240183246073,73.76970903771132,81.3259845890411,28.791639397905755,58.90305998049415,70.47790025684931,42.665291775032514,59.065844392123296,26.412617722602732
2020-04-22,53.3047,69.39334985163205,77.97093036649214,86.93603940182055,90.42477705479452,35.395029673590514,54.26570680628272,73.98894668400521,81.66416952054794,28.906446335078527,59.11886378413524,70.87590967465754,42.80839564369312,59.467117936643845,26.82839255136986
2020-04-23,53.29975363636364,69.37774985163205,77.92915235602095,86.8554198959688,90.36369332191782,35.371591673590515,54.18467718324608,73.82246577113135,81.54066730821918,28.818226439790564,58.899748049414825,70.72262949486301,42.62292750325099,59.374933112157535,26.978622645547944
2020-04-24,53.29334909090909,69.36700385756677,77.90095759162303,86.79820039011703,90.29925445205478,35.362040486646904,54.13673870157068,73.71067285825748,81.41299179452055,28.75942408376963,58.74313231469441,70.54168450342465,42.48433436280885,59.20186750856165,26.923105736301352
2020-04-27,53.34337636363637,69.46162581602374,78.04245916230367,86.9458677503251,90.56906301369864,35.46014879525224,54.33798215706807,73.92548105071522,81.89651063013699,28.917408376963337,58.921895318595574,71.13206335616438,42.51377600780235,59.81453339041096,27.86237157534245
2020-04-28,53.300450909090905,69.39482284866469,77.94676910994764,86.81445526657997,90.4330301369863,35.40761826706233,54.22190004188482,73.73080958647594,81.69167430136986,28.82005890052355,58.70416124837452,70.89875856164383,42.34320139791939,59.62189640410959,27.826840753424648
2020-04-29,53.308949090909096,69.42433234421365,78.00818062827226,86.89101105331599,90.55297517123287,35.45384315727004,54.33830938219896,73.8805363172952,81.93685737671234,28.92756871727748,58.8627072496749,71.20352632705479,42.415515279583886,59.901393942636986,28.160504066780817
2020-04-30,53.289037272727285,69.4260228486647,78.01723612565445,86.96756684005203,90.66221815068494,35.50136826706233,54.40203747643979,74.09276504811444,82.22099793150684,28.952388743455487,59.11500325097529,71.56597816780823,42.737829161248385,60.37978916952055,28.4118685787671
2020-05-01,53.30685545454546,69.41947833827894,78.01750314136126,86.9610765929779,90.60448955479453,35.447770344213666,54.363424910994766,74.03928650455137,82.05479502054794,28.975343586387424,59.1151861183355,71.39348779965752,42.705563231469455,60.102860124143845,28.01784567636986
2020-05-04,53.31354636363637,69.43603234421366,78.03624188481676,86.99211287386217,90.71182842465754,35.46946915727004,54.38993014659685,74.09284632249675,82.27622053424658,28.982706151832446,59.16399138491548,71.69943279109589,42.764283972691814,60.52592572773973,28.604612585616422
2020-05-05,53.31570227272727,69.4528878338279,78.07954240837697,87.03340494148244,90.83000410958904,35.501808234421375,54.48044829842932,74.17894587126139,82.53146404109589,29.071825916230353,59.246342652795846,72.04088184931507,42.754693595578686,60.883454623287676,29.19584760273972
2020-05-06,53.34905818181819,69.56585430267063,78.2423937172775,87.25625461638492,91.15863921232878,35.67695146587539,54.76533817801048,74.59583215604681,83.1810782671233,29.23993782722512,59.61664905721716,72.76768514554794,43.041185793237986,61.67507223886987,30.009337542808197
2020-05-07,53.25889636363636,69.44490237388723,78.10184712041884,87.0408845253576,90.92847551369863,35.60921322255194,54.654491664921466,74.32037395578675,82.87307413013698,29.173903795811512,59.29845985045513,72.39964148116438,42.68390360858258,61.24715057791096,29.89557470034245
2020-05-08,53.28301909090909,69.5000053412463,78.20547068062828,87.18091560468142,91.11166969178083,35.677369750741846,54.8293934973822,74.5753723302991,83.2230313219178,29.33741819371727,59.58466758777634,72.83130886130137,42.85774951235372,61.62710027825342,30.227498929794507
2020-05-11,53.303241818181824,69.5419353115727,78.2822884816754,87.28453693107933,91.26420873287672,35.72512568545996,54.953902659685866,74.75884924837452,83.51412721232876,29.454990183246068,59.79256745773732,73.2040614297945,42.985736345903774,61.98866919948631,30.603676155821915
2020-05-12,53.265675,69.46026884272997,78.15073717277487,87.12956072821846,91.04981455479452,35.628106454005945,54.74713678010471,74.50054860208063,83.12510702054794,29.2868782722513,59.545513654096226,72.75676904965752,42.873882477243185,61.593094499143845,30.14675192636986
2020-05-13,53.23511,69.40168486646884,78.05508062827225,87.03544031209363,90.89953270547944,35.56646470623147,54.603935382198955,74.36072668660599,82.86172995205479,29.16194371727748,59.425755851755525,72.44774721746575,42.88121749024708,61.332258668664394,29.714870505136986
2020-05-14,53.22724772727273,69.36797388724037,78.00120209424085,86.94066501950586,90.71669160958905,35.50959755192879,54.502699607329845,74.16951804291287,82.47677654109589,29.09397905759161,59.21996911573473,71.94517872431507,42.68593546814046,60.716462435787676,29.03764447773972
2020-05-15,53.24535227272727,69.39969287833827,78.06073036649214,87.03803055916775,90.80353253424657,35.53954933234422,54.59383180628272,74.34389223016905,82.62799657534246,29.187696335078527,59.441197984395316,72.13093964041096,42.86660842002601,60.846880351027394,28.95671018835614
2020-05-18,53.33165090909092,69.55120830860535,78.2855607329843,87.32923784135241,91.21337397260274,35.68302627893176,54.89860161256544,74.79469125097529,83.33979073972603,29.434767670157058,59.9119595253576,73.00149828767124,43.18355819245775,61.730308219178085,29.86900684931507
2020-05-19,53.272777272727275,69.4880878338279,78.21618219895288,87.28398205461639,91.15683510273973,35.673683234421375,54.87549083769633,74.82465052015606,83.3449272260274,29.4136780104712,59.97216352405722,73.02367829623287,43.29874431079325,61.7916176155822,29.78223994006848
2020-05-20,53.26101454545454,69.4504768545994,78.14531465968587,87.18124304291288,91.04768390410959,35.61681708011871,54.7454602513089,74.62450269440833,83.1306725890411,29.301603403141357,59.752682054616386,72.78258775684931,43.14655802990899,61.608813142123296,29.732930222602732
2020-05-21,53.271668181818185,69.4504768545994,78.13222565445025,87.16498816644994,91.04500839041096,35.59337908011871,54.69322643979058,74.56530396618986,83.10134845890411,29.257493455497368,59.69790312093629,72.77357127568493,43.13144099479845,61.65853756421234,29.837355522260253
2020-05-22,53.26456590909091,69.42265786350148,78.07659738219895,87.09590494148244,90.93798784246576,35.54780229970328,54.5864692408377,74.42894587126139,82.88152825342465,29.163776178010465,59.558842652795846,72.50666202910958,43.067193595578686,61.41313944777397,29.545617508561634
2020-05-26,53.273475000000005,69.46806884272998,78.16835392670157,87.24708114434331,91.18336369863015,35.628106454005945,54.768733638743456,74.74193351755528,83.40175513698631,29.319960732984285,59.915271456436926,73.18054366438355,43.350922464239275,62.1466716609589,30.270012842465746
2020-05-27,53.24081727272728,69.40926735905046,78.08529214659686,87.17426163849154,91.1541595890411,35.570590189911,54.65784472251309,74.6535776046814,83.40935309589041,29.2382035340314,59.86803072171652,73.2802868150685,43.39982932379715,62.40384203767124,30.605415239726028
2020-05-28,53.261675,69.47017833827894,78.15982617801046,87.28810949284785,91.32406797945205,35.65870734421367,54.77593259162303,74.85815588426529,83.73726455479452,29.284113219895275,60.04642799089727,73.64760809075342,43.58755282834852,62.85925460188356,31.03652076198628
2020-05-29,53.194590000000005,69.37408338278932,78.01303560209425,87.14011469440833,91.14232482876713,35.594885442136516,54.600580324607336,74.68015432769832,83.48501662328766,29.11326897905758,59.87152552015604,73.35897367294521,43.581802665799756,62.692356057363014,30.776995933219155
2020-06-01,53.18289,69.39020237388723,78.05696387434554,87.22188023407023,91.29115565068493,35.656087222551946,54.72296252356021,74.8857785149545,83.83818443150685,29.206986256544496,60.092754388816644,73.80621254280823,43.76247561768531,63.19326573202055,31.2927279537671
2020-06-02,53.20885681818182,69.40926735905046,78.07874764397906,87.24740858257478,91.33074349315069,35.640903189911,54.713759816753935,74.88481388166451,83.8681506849315,29.21614856020942,60.11453592327699,73.8753745719178,43.78035598179454,63.27828017979452,31.40084546232876
2020-06-03,53.269499999999994,69.52970029673591,78.2498664921466,87.41286801040312,91.4892131849315,35.772440652819,54.95680628272251,75.11540962288687,84.08336900684932,29.386960078534017,60.26627519505851,74.00355843321918,43.75333224967491,63.217880458047944,31.347094392123267
2020-06-04,53.33056727272727,69.65804925816025,78.42782356020942,87.61572652795839,91.76991558219177,35.92046036795254,55.213963832460735,75.42735036150846,84.56656628082192,29.554139397905757,60.51737239921977,74.5169895119863,43.8722366710013,63.70848940496576,31.94571382705479
2020-06-05,53.44287045454546,69.82136468842731,78.62191465968587,87.75618504551366,91.90260154109589,36.03268731454007,55.3938972513089,75.48929210013004,84.61140839041096,29.65785340314136,60.44034460338102,74.41376819349315,43.61614109232771,63.41527985873287,31.88594285102738
2020-06-08,53.36645227272728,69.7322172106825,78.53686963350786,87.68782041612485,91.7947095890411,36.0046828635015,55.37491819371728,75.50700991547464,84.54216609589041,29.67167866492146,60.5103828023407,74.3505993150685,43.695789986996104,63.30618578767124,31.581977739726028
2020-06-09,53.31461818181819,69.65709525222553,78.44104607329844,87.55152561768531,91.60326232876713,35.95344955489615,55.278141361256544,75.32119635890768,84.23501712328766,29.6019142670157,60.304230331599484,73.95858304794521,43.50253982444734,62.849582619863014,31.157855308219155
2020-06-10,53.21021454545455,69.50167982195846,78.25485497382199,87.41490338101431,91.45974777397261,35.841223608308624,55.09820894240838,75.25031543823147,84.14897310273972,29.4982002617801,60.367563394018205,73.99868899828766,43.73923114434331,63.05336312071918,31.104853381849296
2020-06-11,53.149496363636366,69.3262293768546,77.95645235602095,87.094033289987,91.03311660958904,35.58881262908014,54.57530318324608,74.6779812379714,83.34396454109589,29.083851439790564,59.87749918725618,73.15220997431507,43.63194895968792,62.441071810787676,30.29155072773972
2020-06-12,53.17685909090909,69.40725934718101,78.07891465968586,87.22862717815345,91.18997397260273,35.70688056379824,54.7845222513089,74.91388979193758,83.62885273972603,29.223478403141357,60.05800959037711,73.40774828767124,43.68987727568272,62.605308219178085,30.46275684931507
2020-06-15,53.187861363636365,69.41579584569733,78.08608691099477,87.21627230169051,91.19654948630136,35.70145586053414,54.77609620418848,74.86250406371911,83.61911386986301,29.218880890052347,59.98760565669701,73.4011397688356,43.59663524057218,62.60245879708904,30.60833154965752
2020-06-16,53.20627727272727,69.46795281899111,78.21512722513089,87.39222197659298,91.45420496575342,35.77568620178043,55.019469895287955,75.20907834850456,84.14544092465754,29.47797774869109,60.40478706111834,74.09366973458904,43.82062743823148,63.216596211472606,31.23664918664383
2020-06-17,53.196421818181825,69.42948783382789,78.14776544502618,87.33510247074123,91.4059191780822,35.71274523442138,54.89295597905759,75.1050974356307,84.06089419178082,29.380595549738217,60.34192132639792,74.06057363013699,43.86953429778934,63.307684075342465,31.304580479452056
2020-06-18,53.175463636363645,69.35920385756677,78.02731989528796,87.18051742522758,91.20112910958905,35.6042284866469,54.67408376963351,74.81111833550065,83.65646404109589,29.21155104712041,60.0578267230169,73.60728809931507,43.70651820546165,62.904938998287676,30.91850385273972
2020-06-19,53.183612727272724,69.39408635014837,78.05865340314136,87.2084723016905,91.25028630136985,35.66304197032643,54.725089486911,74.85469106371912,83.74668186301369,29.199590968586378,60.03448065669701,73.65539383561644,43.69038524057218,62.9900470890411,31.081549657534225
2020-06-22,53.19781727272727,69.40799584569733,78.07501465968586,87.21253602080624,91.22620667808219,35.66239286053414,54.7298342513089,74.83238124577375,83.66245669178082,29.207853403141357,60.00130039011704,73.52737050513699,43.63166449934981,62.796941887842465,30.865127354452056
2020-06-23,53.17261,69.39482284866469,78.08093141361256,87.24927321196358,91.29989657534246,35.68886826706233,54.79830710994764,74.9686590663199,83.88003046575342,29.27218586387434,60.169497724317296,73.82009845890411,43.77883208712615,63.12055864726028,31.14929366438355
2020-06-24,53.162305454545454,69.36163086053412,78.01611413612565,87.139389076723,91.14861678082191,35.63851589317508,54.678379099476444,74.74958396879063,83.56988491780822,29.16560863874345,59.91104518855657,73.42214255136986,43.56363784135242,62.70770012842466,30.830961044520535
2020-06-25,53.17470363636364,69.36722136498517,78.00289162303665,87.11012444733421,91.0771493150685,35.62353900296738,54.622013570680636,74.65792578413524,83.38538049315068,29.102208769633506,59.79358338751625,73.16245719178082,43.48703673602081,62.429580479452056,30.506421232876704
2020-06-26,53.14208272727274,69.31042789317507,77.92620732984294,87.02764031209364,90.9479184931507,35.57035936498518,54.525074125654456,74.54822668660599,83.1728386849315,29.035176701570677,59.707005851755525,72.9183433219178,43.45934249024708,62.17867080479452,30.14693921232876
2020-06-29,53.12252045454545,69.29747240356083,77.93589057591623,87.0552677503251,91.03163082191782,35.58489428783385,54.58941426701571,74.65204405071522,83.40004280821918,29.111469240837692,59.843770318595574,73.24411386986301,43.54502600780235,62.532159674657535,30.578232020547944
2020-06-30,53.13707363636364,69.34310089020772,77.98887434554973,87.12012353706112,91.1238227739726,35.653259958456985,54.67396156020942,74.76270978153445,83.57084810273972,29.136256544502615,59.90856631989597,73.40103274828766,43.60171488946685,62.71937874571918,30.788447131849296
2020-07-01,53.16979454545455,69.38144836795253,78.03948062827226,87.14581560468142,91.15683510273973,35.66563840949557,54.71330938219896,74.7472463302991,83.5714892260274,29.17756871727748,59.86591758777634,73.38305329623287,43.48274951235372,62.6353676155822,30.84473994006848
2020-07-02,53.13992727272727,69.353846884273,78.02034136125654,87.13670585175552,91.15615547945205,35.67062314540061,54.7369109947644,74.79291287386216,83.63570205479452,29.206086387434553,59.92823472041613,73.47377996575342,43.53064044213265,62.72351241438356,30.90956763698628
2020-07-06,53.15593863636364,69.37143887240356,78.04665287958116,87.16597048114434,91.18749023972603,35.67410051928785,54.75957133507853,74.82207005851757,83.66941352739727,29.23547120418847,59.967571521456435,73.5200931078767,43.544741547464255,62.74749839469179,30.925486943493127
2020-07-07,53.13463181818182,69.30652789317509,77.94194083769634,87.0318677503251,90.9975287671233,35.57817136498518,54.57607984293193,74.57391905071522,83.29837328767124,29.101341623036646,59.734395318595574,73.09867294520548,43.40440100780235,62.340432363013704,30.495933219178085
2020-07-08,53.14382727272727,69.3392008902077,77.97515759162303,87.0674589076723,91.02360428082191,35.629821958456986,54.62892670157068,74.63198959687907,83.33550941780823,29.10317408376963,59.74422951885566,73.07643942636986,43.41573878413526,62.30633294092466,30.422757919520535
2020-07-09,53.116115909090915,69.25427091988131,77.84225078534031,86.89239154746424,90.7451243150685,35.50394102373889,54.39749672774869,74.30780640442134,82.78381849315068,28.941492146596843,59.440466514954494,72.42417594178082,43.214422139141746,61.611221104452056,29.627514982876704
2020-07-10,53.15448090909091,69.32529139465876,77.92280157068063,86.949611053316,90.81491421232877,35.57578306824928,54.49030545549739,74.3492863172952,82.8529532671233,28.973609293193704,59.3939572496749,72.42002889554794,43.103015279583886,61.55983786386987,29.724181292808197
2020-07-13,53.14598272727274,69.31432789317509,77.92029057591624,86.9583933680104,90.82339383561644,35.57035936498518,54.50347726701571,74.38730340962289,82.89030443835617,29.002094240837692,59.46050065019506,72.4855522260274,43.15694083224969,61.61231806506849,29.721853595890394
2020-07-14,53.11862045454545,69.26111691394658,77.85345654450262,86.8888189856957,90.7066691780822,35.5134922106825,54.416639397905755,74.29443676853057,82.69370719178082,28.956184554973817,59.40535598179454,72.27151113013699,43.14385565669701,61.374090325342465,29.359267979452056
2020-07-15,53.129622727272725,69.2881994065282,77.90644031413612,86.9618022106632,90.82294075342466,35.54886869436203,54.50899869109948,74.43079486345904,82.92529965753425,29.04347185863874,59.560041449934985,72.5720783390411,43.23935305591678,61.67628959760275,29.692155393835606
2020-07-16,53.11966727272728,69.26354391691396,77.85861204188481,86.90864642392718,90.72104469178083,35.516528617210696,54.4256784921466,74.3357541326398,82.7230303219178,28.965379581151822,59.46399544863459,72.31177761130137,43.21391417425228,61.41811590325342,29.317342679794507
2020-07-17,53.134220454545456,69.29526290801188,77.90832356020942,86.97756592977893,90.81591215753426,35.554293397626125,54.50302683246073,74.45536004551366,82.89972174657535,29.026014397905755,59.58936118335501,72.52458797089041,43.30563231469442,61.63373555222603,29.516882491438338
2020-07-20,53.140625,69.28746290801188,77.88089005235602,86.93319245773732,90.76262842465754,35.523043397626125,54.428583115183244,74.3436484070221,82.76840753424658,28.959849476439786,59.466108582574776,72.37130779109589,43.224743985695724,61.51030072773973,29.448362585616422
2020-07-21,53.12426454545455,69.26597091988131,77.85395078534032,86.91221898569572,90.75949982876713,35.51175402373889,54.40530972774869,74.33349976853057,82.79751762328766,28.941492146596843,59.46785598179454,72.43319242294521,43.25323065669701,61.623996682363014,29.585589683219155
2020-07-22,53.116115909090915,69.23572492581603,77.80625602094241,86.85581807542263,90.66218339041096,35.463139836795264,54.3183082460733,74.22734476592979,82.60134845890411,28.88268979057591,59.379713914174246,72.20716502568493,43.21165881014305,61.38705318921234,29.270949272260253
2020-07-23,53.10511363636364,69.21791543026706,77.7696335078534,86.79096228868661,90.51113013698631,35.448163946587556,54.26194371727749,74.10886703511053,82.29323630136986,28.819289921465966,59.22116791287387,71.75813356164383,43.07684492847855,60.84064640410959,28.608090753424648
2020-07-24,53.112215909090914,69.23182492581603,77.7892670157068,86.79096228868661,90.47367294520548,35.463139836795264,54.28951243455498,74.09324203511053,82.19520547945206,28.838579842931935,59.17429291287387,71.58502782534246,42.98309492847855,60.56803831335617,28.320044948630112
2020-07-27,53.13317363636364,69.25110741839762,77.83772303664921,86.83989063719116,90.51793219178083,35.45945432047479,54.35000868062828,74.15477740182055,82.2464688219178,28.936894633507848,59.2741994473342,71.66919948630137,42.98535029258778,60.54799871575342,28.284139554794507
2020-07-28,53.099406818181826,69.20569643916915,77.7688722513089,86.76186137841353,90.41703407534247,35.433837166172125,54.27282395287958,74.05740003250976,82.09877996575342,28.857902486910987,59.16427584525357,71.48220783390411,42.941523081924586,60.39497270976028,28.10827803938355
2020-07-29,53.08739545454546,69.2199234421365,77.7923722513089,86.8056799739922,90.52079948630137,35.491561572700306,54.35094895287958,74.18022594278284,82.35348886986301,28.889152486910987,59.263999512353706,71.78395226883562,43.03854437581275,60.77824004708904,28.56926904965752
2020-07-30,53.056830909090905,69.15670296735905,77.69017120418847,86.68717724317295,90.35714006849315,35.41971852818993,54.19334864921467,73.9867619349805,82.06068015068493,28.757787958115173,59.077698309492845,71.44547303082192,42.960703836150856,60.4847763270548,28.22201412671231
2020-07-31,53.0447190909091,69.15228397626115,77.69393769633508,86.71057724317296,90.38054006849316,35.4366427477745,54.22828093193718,74.0648879349805,82.13880615068493,28.785373036649204,59.171448309492845,71.53922303082192,43.054453836150856,60.5785263270548,28.22201412671231
2020-08-03,53.05007727272727,69.18378545994065,77.75297172774869,86.78454278283485,90.53494845890411,35.494158011869445,54.34636780104712,74.21582412223668,82.46671660958904,28.87815772251308,59.31455217815345,71.95341930650685,43.125751788036425,61.03393889126713,28.84061964897259
2020-08-04,52.99395681818182,69.07103649851632,77.61352041884817,86.64198517555266,90.32603184931507,35.36957529673592,54.163039921465966,74.02566238621587,82.13056506849315,28.788170811518313,59.21409704161249,71.62933433219177,43.11091921326398,60.70224208047945,28.330318921232873
2020-08-05,53.039075,69.13352047477744,77.69017120418847,86.7156232769831,90.40262380136986,35.4077800445104,54.23241164921467,74.08840620936282,82.19980736301369,28.835912958115173,59.25168644343303,71.67687821061644,43.096533647594285,60.7019611515411,28.353034032534225
2020-08-06,53.02487045454545,69.11033798219584,77.67380994764397,86.69936840052016,90.33306044520548,35.388028560830875,54.227666884816756,74.08389548114434,82.07801797945206,28.858900523560195,59.27503250975293,71.52057470034246,43.09704161248375,60.44792112585617,27.943091823630112
2020-08-07,53.04043272727273,69.14711246290801,77.72884397905759,86.76120650195058,90.42193202054794,35.43469541839764,54.3145047539267,74.18570230429128,82.23929844520548,28.92043520942407,59.35949691157347,71.69614190924658,43.12953104681405,60.60949539811644,28.15097923801369
2020-08-10,53.04363545454545,69.16639495548961,77.7543942408377,86.7938799739922,90.49027089041095,35.47007090207717,54.363669329842935,74.25053794278284,82.38259795890411,28.941557591623024,59.404624512353706,71.86146190068493,43.16354437581275,60.81381100171234,28.425246147260253
2020-08-11,53.10897636363636,69.28935489614244,77.93731308900523,87.0117765929779,90.79966729452055,35.59683277151336,54.622340795811525,74.58616050455137,82.91952004794521,29.143619109947636,59.7245611183355,72.48975278253425,43.330563231469455,61.41774133133562,29.128879494863014
2020-08-12,53.11607818181818,69.30790089020772,77.97330785340314,87.05647750325097,90.86387962328767,35.622009958456985,54.68590527748691,74.66887850715216,83.04516317123287,29.202421465968584,59.81270318595578,72.64364833047945,43.37213507802342,61.552480201198634,29.27892230308217
